scope,scope_id,scheme,mode,shots,simulator_seed,attack,reference_count,n_member,n_nonmember,auc,advantage,tpr_at_0_1pct_fpr,attained_fpr_at_0_1pct_fpr,tpr_at_1pct_fpr,attained_fpr_at_1pct_fpr,tpr_at_5pct_fpr,attained_fpr_at_5pct_fpr
target,MNIST_QNN_z_r1_d6_p7_s143,leave_target_out,noisy_shot,128,1,affine_channel_lira,16,1000,1000,0.508891,0.03700000000000003,0.001,0.0,0.015,0.01,0.063,0.049
target,MNIST_QNN_z_r1_d6_p7_s144,leave_target_out,noisy_shot,128,1,affine_channel_lira,16,1000,1000,0.49833999999999995,0.02199999999999991,0.004,0.001,0.009,0.009,0.044,0.05
target,MNIST_QNN_z_r1_d6_p7_s145,leave_target_out,noisy_shot,128,1,affine_channel_lira,16,1000,1000,0.521855,0.04299999999999998,0.0,0.0,0.007,0.008,0.055,0.05
cell,z_r1_d6,leave_target_out,noisy_shot,128,2,affine_channel_lira,16,3000,3000,0.512174888888889,0.02833333333333332,0.001,0.001,0.009333333333333334,0.009,0.051,0.049666666666666665
target,MNIST_QNN_z_r1_d6_p7_s143,leave_target_out,noisy_shot,128,2,affine_channel_lira,16,1000,1000,0.509861,0.03399999999999992,0.001,0.001,0.012,0.01,0.047,0.05
target,MNIST_QNN_z_r1_d6_p7_s144,leave_target_out,noisy_shot,128,2,affine_channel_lira,16,1000,1000,0.507587,0.028000000000000025,0.001,0.001,0.008,0.008,0.052,0.049
target,MNIST_QNN_z_r1_d6_p7_s145,leave_target_out,noisy_shot,128,2,affine_channel_lira,16,1000,1000,0.518654,0.039000000000000035,0.004,0.001,0.013,0.009,0.056,0.05
cell,z_r1_d6,leave_target_out,noisy_shot,128,3,affine_channel_lira,16,3000,3000,0.5191797777777778,0.03766666666666668,0.0033333333333333335,0.001,0.011333333333333334,0.009333333333333334,0.06333333333333334,0.049666666666666665
target,MNIST_QNN_z_r1_d6_p7_s143,leave_target_out,noisy_shot,128,3,affine_channel_lira,16,1000,1000,0.49826000000000004,0.020000000000000004,0.001,0.001,0.009,0.008,0.06,0.05
target,MNIST_QNN_z_r1_d6_p7_s144,leave_target_out,noisy_shot,128,3,affine_channel_lira,16,1000,1000,0.525475,0.046999999999999986,0.007,0.001,0.014,0.009,0.069,0.05
target,MNIST_QNN_z_r1_d6_p7_s145,leave_target_out,noisy_shot,128,3,affine_channel_lira,16,1000,1000,0.53291,0.06699999999999995,0.003,0.001,0.016,0.01,0.063,0.044
cell,z_r1_d6,leave_target_out,noisy_shot,128,4,affine_channel_lira,16,3000,3000,0.5136286666666667,0.027666666666666617,0.0026666666666666666,0.0006666666666666666,0.013666666666666667,0.01,0.054,0.05
target,MNIST_QNN_z_r1_d6_p7_s143,leave_target_out,noisy_shot,128,4,affine_channel_lira,16,1000,1000,0.515392,0.044999999999999984,0.001,0.0,0.006,0.009,0.048,0.049
target,MNIST_QNN_z_r1_d6_p7_s144,leave_target_out,noisy_shot,128,4,affine_channel_lira,16,1000,1000,0.510348,0.03900000000000001,0.012,0.001,0.021,0.009,0.055,0.05
target,MNIST_QNN_z_r1_d6_p7_s145,leave_target_out,noisy_shot,128,4,affine_channel_lira,16,1000,1000,0.515901,0.050000000000000044,0.004,0.001,0.011,0.01,0.057,0.05
cell,z_r1_d6,leave_target_out,noisy_shot,128,5,affine_channel_lira,16,3000,3000,0.5100407777777778,0.027666666666666673,0.0013333333333333333,0.001,0.009333333333333334,0.008666666666666666,0.051333333333333335,0.04933333333333333
target,MNIST_QNN_z_r1_d6_p7_s143,leave_target_out,noisy_shot,128,5,affine_channel_lira,16,1000,1000,0.5067,0.031,0.0,0.0,0.009,0.009,0.05,0.05
target,MNIST_QNN_z_r1_d6_p7_s144,leave_target_out,noisy_shot,128,5,affine_channel_lira,16,1000,1000,0.5120929999999999,0.044999999999999984,0.003,0.001,0.011,0.009,0.057,0.05
target,MNIST_QNN_z_r1_d6_p7_s145,leave_target_out,noisy_shot,128,5,affine_channel_lira,16,1000,1000,0.511416,0.03700000000000003,0.004,0.001,0.009,0.009,0.046,0.048
cell,z_r1_d6,leave_target_out,noisy_shot,128,6,affine_channel_lira,16,3000,3000,0.5243372222222222,0.04366666666666663,0.0013333333333333333,0.001,0.014666666666666666,0.009333333333333334,0.06566666666666666,0.05
target,MNIST_QNN_z_r1_d6_p7_s143,leave_target_out,noisy_shot,128,6,affine_channel_lira,16,1000,1000,0.526076,0.062,0.0,0.0,0.014,0.009,0.062,0.05
target,MNIST_QNN_z_r1_d6_p7_s144,leave_target_out,noisy_shot,128,6,affine_channel_lira,16,1000,1000,0.5284909999999999,0.05900000000000005,0.002,0.001,0.01,0.01,0.07,0.05
target,MNIST_QNN_z_r1_d6_p7_s145,leave_target_out,noisy_shot,128,6,affine_channel_lira,16,1000,1000,0.519521,0.04400000000000004,0.011,0.001,0.025,0.01,0.066,0.05
cell,z_r1_d6,leave_target_out,noisy_shot,128,7,affine_channel_lira,16,3000,3000,0.5046847777777778,0.017,0.002,0.0006666666666666666,0.007,0.009666666666666667,0.052,0.049666666666666665
target,MNIST_QNN_z_r1_d6_p7_s143,leave_target_out,noisy_shot,128,7,affine_channel_lira,16,1000,1000,0.5021439999999999,0.027999999999999997,0.002,0.001,0.011,0.01,0.068,0.05
target,MNIST_QNN_z_r1_d6_p7_s144,leave_target_out,noisy_shot,128,7,affine_channel_lira,16,1000,1000,0.5089,0.027999999999999997,0.003,0.001,0.006,0.006,0.053,0.05
target,MNIST_QNN_z_r1_d6_p7_s145,leave_target_out,noisy_shot,128,7,affine_channel_lira,16,1000,1000,0.503142,0.028000000000000025,0.002,0.001,0.007,0.009,0.051,0.049
cell,z_r1_d6,leave_target_out,noisy_shot,128,8,affine_channel_lira,16,3000,3000,0.5110985555555556,0.027333333333333376,0.0033333333333333335,0.001,0.012666666666666666,0.009333333333333334,0.06266666666666666,0.05
target,MNIST_QNN_z_r1_d6_p7_s143,leave_target_out,noisy_shot,128,8,affine_channel_lira,16,1000,1000,0.5106470000000001,0.033,0.003,0.001,0.014,0.01,0.066,0.048
target,MNIST_QNN_z_r1_d6_p7_s144,leave_target_out,noisy_shot,128,8,affine_channel_lira,16,1000,1000,0.5163949999999999,0.04200000000000004,0.007,0.001,0.016,0.01,0.059,0.048
target,MNIST_QNN_z_r1_d6_p7_s145,leave_target_out,noisy_shot,128,8,affine_channel_lira,16,1000,1000,0.506272,0.03400000000000003,0.003,0.001,0.01,0.01,0.06,0.05
cell,z_r1_d6,leave_target_out,noisy_shot,128,9,affine_channel_lira,16,3000,3000,0.5157793333333334,0.03600000000000003,0.0016666666666666668,0.001,0.014666666666666666,0.01,0.04933333333333333,0.049
target,MNIST_QNN_z_r1_d6_p7_s143,leave_target_out,noisy_shot,128,9,affine_channel_lira,16,1000,1000,0.516534,0.03700000000000003,0.001,0.001,0.013,0.01,0.06,0.049
target,MNIST_QNN_z_r1_d6_p7_s144,leave_target_out,noisy_shot,128,9,affine_channel_lira,16,1000,1000,0.524841,0.06,0.001,0.0,0.012,0.009,0.045,0.05
target,MNIST_QNN_z_r1_d6_p7_s145,leave_target_out,noisy_shot,128,9,affine_channel_lira,16,1000,1000,0.505992,0.03499999999999992,0.003,0.001,0.01,0.008,0.048,0.048
cell,z_r1_d6,leave_target_out,noisy_shot,128,0,empirical_channel_lira,16,3000,3000,0.5198389999999999,0.03999999999999998,0.0006666666666666666,0.0006666666666666666,0.011333333333333334,0.01,0.05266666666666667,0.05
target,MNIST_QNN_z_r1_d6_p7_s143,leave_target_out,noisy_shot,128,0,empirical_channel_lira,16,1000,1000,0.525862,0.05299999999999999,0.001,0.001,0.009,0.009,0.043,0.049
target,MNIST_QNN_z_r1_d6_p7_s144,leave_target_out,noisy_shot,128,0,empirical_channel_lira,16,1000,1000,0.506737,0.037000000000000005,0.003,0.0,0.011,0.01,0.059,0.05
target,MNIST_QNN_z_r1_d6_p7_s145,leave_target_out,noisy_shot,128,0,empirical_channel_lira,16,1000,1000,0.5278240000000001,0.05300000000000002,0.0,0.0,0.014,0.01,0.06,0.047
cell,z_r1_d6,leave_target_out,noisy_shot,128,1,empirical_channel_lira,16,3000,3000,0.5119477777777778,0.024333333333333346,0.0016666666666666668,0.001,0.008666666666666666,0.008666666666666666,0.05533333333333333,0.05
target,MNIST_QNN_z_r1_d6_p7_s143,leave_target_out,noisy_shot,128,1,empirical_channel_lira,16,1000,1000,0.51285,0.04299999999999998,0.001,0.0,0.014,0.01,0.061,0.05
target,MNIST_QNN_z_r1_d6_p7_s144,leave_target_out,noisy_shot,128,1,empirical_channel_lira,16,1000,1000,0.504963,0.02300000000000002,0.004,0.001,0.01,0.008,0.041,0.049
target,MNIST_QNN_z_r1_d6_p7_s145,leave_target_out,noisy_shot,128,1,empirical_channel_lira,16,1000,1000,0.518207,0.04100000000000001,0.0,0.0,0.009,0.004,0.062,0.048
cell,z_r1_d6,leave_target_out,noisy_shot,128,2,empirical_channel_lira,16,3000,3000,0.5121737777777777,0.028666666666666674,0.0006666666666666666,0.0003333333333333333,0.007666666666666666,0.01,0.054,0.049666666666666665
target,MNIST_QNN_z_r1_d6_p7_s143,leave_target_out,noisy_shot,128,2,empirical_channel_lira,16,1000,1000,0.509849,0.03300000000000003,0.001,0.0,0.005,0.004,0.054,0.05
target,MNIST_QNN_z_r1_d6_p7_s144,leave_target_out,noisy_shot,128,2,empirical_channel_lira,16,1000,1000,0.506046,0.031,0.001,0.001,0.007,0.009,0.056,0.05
target,MNIST_QNN_z_r1_d6_p7_s145,leave_target_out,noisy_shot,128,2,empirical_channel_lira,16,1000,1000,0.520691,0.04200000000000004,0.0,0.0,0.013,0.01,0.053,0.05
cell,z_r1_d6,leave_target_out,noisy_shot,128,3,empirical_channel_lira,16,3000,3000,0.5190073333333333,0.033,0.0023333333333333335,0.0006666666666666666,0.014,0.01,0.06,0.049666666666666665
target,MNIST_QNN_z_r1_d6_p7_s143,leave_target_out,noisy_shot,128,3,empirical_channel_lira,16,1000,1000,0.50363,0.02700000000000001,0.002,0.0,0.008,0.006,0.059,0.049
target,MNIST_QNN_z_r1_d6_p7_s144,leave_target_out,noisy_shot,128,3,empirical_channel_lira,16,1000,1000,0.527661,0.051000000000000045,0.01,0.001,0.018,0.01,0.064,0.05
target,MNIST_QNN_z_r1_d6_p7_s145,leave_target_out,noisy_shot,128,3,empirical_channel_lira,16,1000,1000,0.525177,0.052999999999999936,0.002,0.001,0.017,0.009,0.065,0.05
cell,z_r1_d6,leave_target_out,noisy_shot,128,4,empirical_channel_lira,16,3000,3000,0.5177655555555556,0.03200000000000003,0.0016666666666666668,0.0,0.014333333333333333,0.009666666666666667,0.051666666666666666,0.05
target,MNIST_QNN_z_r1_d6_p7_s143,leave_target_out,noisy_shot,128,4,empirical_channel_lira,16,1000,1000,0.5211319999999999,0.04999999999999999,0.001,0.0,0.009,0.007,0.046,0.05
target,MNIST_QNN_z_r1_d6_p7_s144,leave_target_out,noisy_shot,128,4,empirical_channel_lira,16,1000,1000,0.5151749999999999,0.05500000000000002,0.006,0.001,0.017,0.01,0.059,0.049
target,MNIST_QNN_z_r1_d6_p7_s145,leave_target_out,noisy_shot,128,4,empirical_channel_lira,16,1000,1000,0.5176240000000001,0.040000000000000036,0.005,0.001,0.018,0.01,0.048,0.05
cell,z_r1_d6,leave_target_out,noisy_shot,128,5,empirical_channel_lira,16,3000,3000,0.5070902222222222,0.020000000000000018,0.0013333333333333333,0.001,0.01,0.01,0.051,0.049666666666666665
target,MNIST_QNN_z_r1_d6_p7_s143,leave_target_out,noisy_shot,128,5,empirical_channel_lira,16,1000,1000,0.517013,0.05099999999999999,0.0,0.0,0.008,0.01,0.048,0.048
target,MNIST_QNN_z_r1_d6_p7_s144,leave_target_out,noisy_shot,128,5,empirical_channel_lira,16,1000,1000,0.503398,0.04100000000000001,0.008,0.001,0.012,0.01,0.064,0.05
target,MNIST_QNN_z_r1_d6_p7_s145,leave_target_out,noisy_shot,128,5,empirical_channel_lira,16,1000,1000,0.5015000000000001,0.038000000000000034,0.005,0.001,0.011,0.01,0.045,0.05
cell,z_r1_d6,leave_target_out,noisy_shot,128,6,empirical_channel_lira,16,3000,3000,0.523531,0.039000000000000035,0.0026666666666666666,0.001,0.016666666666666666,0.01,0.06333333333333334,0.05
target,MNIST_QNN_z_r1_d6_p7_s143,leave_target_out,noisy_shot,128,6,empirical_channel_lira,16,1000,1000,0.5268409999999999,0.057999999999999996,0.001,0.001,0.009,0.007,0.067,0.05
target,MNIST_QNN_z_r1_d6_p7_s144,leave_target_out,noisy_shot,128,6,empirical_channel_lira,16,1000,1000,0.528329,0.05500000000000005,0.001,0.0,0.018,0.01,0.073,0.05
target,MNIST_QNN_z_r1_d6_p7_s145,leave_target_out,noisy_shot,128,6,empirical_channel_lira,16,1000,1000,0.516838,0.04200000000000004,0.008,0.001,0.02,0.009,0.055,0.05
cell,z_r1_d6,leave_target_out,noisy_shot,128,7,empirical_channel_lira,16,3000,3000,0.5069768888888889,0.02300000000000002,0.0016666666666666668,0.001,0.009666666666666667,0.009666666666666667,0.049666666666666665,0.048666666666666664
target,MNIST_QNN_z_r1_d6_p7_s143,leave_target_out,noisy_shot,128,7,empirical_channel_lira,16,1000,1000,0.499491,0.02500000000000001,0.005,0.001,0.014,0.01,0.063,0.048
target,MNIST_QNN_z_r1_d6_p7_s144,leave_target_out,noisy_shot,128,7,empirical_channel_lira,16,1000,1000,0.505885,0.026000000000000023,0.002,0.0,0.006,0.007,0.041,0.049
target,MNIST_QNN_z_r1_d6_p7_s145,leave_target_out,noisy_shot,128,7,empirical_channel_lira,16,1000,1000,0.514788,0.03500000000000003,0.0,0.0,0.011,0.01,0.045,0.05
cell,z_r1_d6,leave_target_out,noisy_shot,128,8,empirical_channel_lira,16,3000,3000,0.5151112222222223,0.03600000000000003,0.0016666666666666668,0.001,0.01633333333333333,0.01,0.06333333333333334,0.049
target,MNIST_QNN_z_r1_d6_p7_s143,leave_target_out,noisy_shot,128,8,empirical_channel_lira,16,1000,1000,0.5179119999999999,0.040000000000000036,0.002,0.001,0.014,0.009,0.057,0.05
target,MNIST_QNN_z_r1_d6_p7_s144,leave_target_out,noisy_shot,128,8,empirical_channel_lira,16,1000,1000,0.518486,0.04300000000000004,0.003,0.001,0.025,0.01,0.067,0.047
target,MNIST_QNN_z_r1_d6_p7_s145,leave_target_out,noisy_shot,128,8,empirical_channel_lira,16,1000,1000,0.50906,0.040000000000000036,0.001,0.001,0.012,0.01,0.068,0.049
cell,z_r1_d6,leave_target_out,noisy_shot,128,9,empirical_channel_lira,16,3000,3000,0.5153557777777777,0.03700000000000003,0.0003333333333333333,0.0,0.01,0.009666666666666667,0.059,0.04933333333333333
target,MNIST_QNN_z_r1_d6_p7_s143,leave_target_out,noisy_shot,128,9,empirical_channel_lira,16,1000,1000,0.519708,0.04899999999999999,0.001,0.0,0.011,0.01,0.056,0.048
target,MNIST_QNN_z_r1_d6_p7_s144,leave_target_out,noisy_shot,128,9,empirical_channel_lira,16,1000,1000,0.522666,0.057999999999999996,0.002,0.001,0.013,0.01,0.06,0.048
target,MNIST_QNN_z_r1_d6_p7_s145,leave_target_out,noisy_shot,128,9,empirical_channel_lira,16,1000,1000,0.504512,0.03599999999999992,0.0,0.0,0.006,0.006,0.059,0.05
cell,z_r1_d6,leave_target_out,noisy_shot,128,0,noise_augmented_lira,16,3000,3000,0.513898,0.030333333333333323,0.001,0.0003333333333333333,0.009666666666666667,0.009666666666666667,0.051666666666666666,0.049
target,MNIST_QNN_z_r1_d6_p7_s143,leave_target_out,noisy_shot,128,0,noise_augmented_lira,16,1000,1000,0.515729,0.050000000000000044,0.0,0.0,0.006,0.008,0.037,0.049
target,MNIST_QNN_z_r1_d6_p7_s144,leave_target_out,noisy_shot,128,0,noise_augmented_lira,16,1000,1000,0.502044,0.027000000000000024,0.004,0.0,0.01,0.01,0.051,0.048
target,MNIST_QNN_z_r1_d6_p7_s145,leave_target_out,noisy_shot,128,0,noise_augmented_lira,16,1000,1000,0.524374,0.043999999999999984,0.001,0.0,0.014,0.01,0.068,0.048
cell,z_r1_d6,leave_target_out,noisy_shot,128,1,noise_augmented_lira,16,3000,3000,0.5081398888888888,0.024333333333333318,0.0013333333333333333,0.001,0.009,0.009666666666666667,0.05266666666666667,0.05
target,MNIST_QNN_z_r1_d6_p7_s143,leave_target_out,noisy_shot,128,1,noise_augmented_lira,16,1000,1000,0.507222,0.03500000000000003,0.001,0.0,0.015,0.01,0.064,0.048
target,MNIST_QNN_z_r1_d6_p7_s144,leave_target_out,noisy_shot,128,1,noise_augmented_lira,16,1000,1000,0.50345,0.03400000000000003,0.002,0.0,0.008,0.008,0.036,0.05
target,MNIST_QNN_z_r1_d6_p7_s145,leave_target_out,noisy_shot,128,1,noise_augmented_lira,16,1000,1000,0.514223,0.03400000000000003,0.0,0.0,0.01,0.01,0.059,0.048
cell,z_r1_d6,leave_target_out,noisy_shot,128,2,noise_augmented_lira,16,3000,3000,0.5114058888888889,0.024333333333333318,0.0003333333333333333,0.0006666666666666666,0.007,0.009333333333333334,0.050666666666666665,0.04933333333333333
target,MNIST_QNN_z_r1_d6_p7_s143,leave_target_out,noisy_shot,128,2,noise_augmented_lira,16,1000,1000,0.509186,0.03700000000000003,0.001,0.001,0.005,0.009,0.051,0.05
target,MNIST_QNN_z_r1_d6_p7_s144,leave_target_out,noisy_shot,128,2,noise_augmented_lira,16,1000,1000,0.49984900000000004,0.01699999999999996,0.001,0.001,0.006,0.01,0.056,0.05
target,MNIST_QNN_z_r1_d6_p7_s145,leave_target_out,noisy_shot,128,2,noise_augmented_lira,16,1000,1000,0.524799,0.044999999999999984,0.003,0.001,0.013,0.01,0.051,0.046
cell,z_r1_d6,leave_target_out,noisy_shot,128,3,noise_augmented_lira,16,3000,3000,0.5139372222222223,0.028666666666666674,0.001,0.001,0.014333333333333333,0.009333333333333334,0.06166666666666667,0.05
target,MNIST_QNN_z_r1_d6_p7_s143,leave_target_out,noisy_shot,128,3,noise_augmented_lira,16,1000,1000,0.504369,0.023999999999999994,0.002,0.001,0.011,0.01,0.052,0.048
target,MNIST_QNN_z_r1_d6_p7_s144,leave_target_out,noisy_shot,128,3,noise_augmented_lira,16,1000,1000,0.521083,0.03899999999999998,0.002,0.001,0.014,0.006,0.071,0.049
target,MNIST_QNN_z_r1_d6_p7_s145,leave_target_out,noisy_shot,128,3,noise_augmented_lira,16,1000,1000,0.516483,0.039999999999999925,0.0,0.0,0.024,0.009,0.061,0.049
cell,z_r1_d6,leave_target_out,noisy_shot,128,4,noise_augmented_lira,16,3000,3000,0.5143765555555555,0.02733333333333332,0.003,0.0006666666666666666,0.011,0.009666666666666667,0.057666666666666665,0.05
target,MNIST_QNN_z_r1_d6_p7_s143,leave_target_out,noisy_shot,128,4,noise_augmented_lira,16,1000,1000,0.511171,0.04100000000000001,0.002,0.0,0.008,0.01,0.062,0.049
target,MNIST_QNN_z_r1_d6_p7_s144,leave_target_out,noisy_shot,128,4,noise_augmented_lira,16,1000,1000,0.506556,0.03600000000000002,0.007,0.001,0.014,0.007,0.055,0.05
target,MNIST_QNN_z_r1_d6_p7_s145,leave_target_out,noisy_shot,128,4,noise_augmented_lira,16,1000,1000,0.5255700000000001,0.050999999999999934,0.003,0.0,0.009,0.005,0.059,0.05
cell,z_r1_d6,leave_target_out,noisy_shot,128,5,noise_augmented_lira,16,3000,3000,0.508796,0.024333333333333373,0.0003333333333333333,0.0006666666666666666,0.009333333333333334,0.009,0.050333333333333334,0.04933333333333333
target,MNIST_QNN_z_r1_d6_p7_s143,leave_target_out,noisy_shot,128,5,noise_augmented_lira,16,1000,1000,0.513439,0.039000000000000035,0.0,0.0,0.006,0.009,0.049,0.05
target,MNIST_QNN_z_r1_d6_p7_s144,leave_target_out,noisy_shot,128,5,noise_augmented_lira,16,1000,1000,0.512913,0.03999999999999998,0.004,0.001,0.011,0.01,0.049,0.049
target,MNIST_QNN_z_r1_d6_p7_s145,leave_target_out,noisy_shot,128,5,noise_augmented_lira,16,1000,1000,0.500157,0.03200000000000003,0.003,0.001,0.01,0.005,0.052,0.05
cell,z_r1_d6,leave_target_out,noisy_shot,128,6,noise_augmented_lira,16,3000,3000,0.523277,0.043333333333333335,0.0003333333333333333,0.0003333333333333333,0.015,0.01,0.063,0.049666666666666665
target,MNIST_QNN_z_r1_d6_p7_s143,leave_target_out,noisy_shot,128,6,noise_augmented_lira,16,1000,1000,0.5182,0.04099999999999998,0.0,0.0,0.01,0.009,0.062,0.05
target,MNIST_QNN_z_r1_d6_p7_s144,leave_target_out,noisy_shot,128,6,noise_augmented_lira,16,1000,1000,0.530822,0.06800000000000006,0.001,0.0,0.017,0.01,0.062,0.049
target,MNIST_QNN_z_r1_d6_p7_s145,leave_target_out,noisy_shot,128,6,noise_augmented_lira,16,1000,1000,0.521013,0.05800000000000005,0.006,0.001,0.024,0.01,0.069,0.05
cell,z_r1_d6,leave_target_out,noisy_shot,128,7,noise_augmented_lira,16,3000,3000,0.5078961111111111,0.02733333333333332,0.0013333333333333333,0.0006666666666666666,0.007666666666666666,0.009333333333333334,0.057,0.05
target,MNIST_QNN_z_r1_d6_p7_s143,leave_target_out,noisy_shot,128,7,noise_augmented_lira,16,1000,1000,0.499432,0.023000000000000007,0.0,0.0,0.007,0.009,0.064,0.05
target,MNIST_QNN_z_r1_d6_p7_s144,leave_target_out,noisy_shot,128,7,noise_augmented_lira,16,1000,1000,0.506645,0.036000000000000004,0.003,0.001,0.007,0.01,0.052,0.05
target,MNIST_QNN_z_r1_d6_p7_s145,leave_target_out,noisy_shot,128,7,noise_augmented_lira,16,1000,1000,0.517362,0.039000000000000035,0.001,0.001,0.01,0.01,0.064,0.05
cell,z_r1_d6,leave_target_out,noisy_shot,128,8,noise_augmented_lira,16,3000,3000,0.5129428888888888,0.031666666666666676,0.0013333333333333333,0.0,0.012,0.01,0.061,0.04933333333333333
target,MNIST_QNN_z_r1_d6_p7_s143,leave_target_out,noisy_shot,128,8,noise_augmented_lira,16,1000,1000,0.515083,0.04200000000000004,0.002,0.0,0.008,0.009,0.051,0.05
target,MNIST_QNN_z_r1_d6_p7_s144,leave_target_out,noisy_shot,128,8,noise_augmented_lira,16,1000,1000,0.510038,0.02899999999999997,0.001,0.0,0.015,0.008,0.063,0.05
target,MNIST_QNN_z_r1_d6_p7_s145,leave_target_out,noisy_shot,128,8,noise_augmented_lira,16,1000,1000,0.514089,0.03200000000000003,0.002,0.0,0.013,0.01,0.075,0.05
cell,z_r1_d6,leave_target_out,noisy_shot,128,9,noise_augmented_lira,16,3000,3000,0.512192,0.030000000000000027,0.001,0.0006666666666666666,0.014333333333333333,0.009333333333333334,0.057666666666666665,0.05
target,MNIST_QNN_z_r1_d6_p7_s143,leave_target_out,noisy_shot,128,9,noise_augmented_lira,16,1000,1000,0.513131,0.05300000000000005,0.002,0.001,0.016,0.01,0.059,0.05
target,MNIST_QNN_z_r1_d6_p7_s144,leave_target_out,noisy_shot,128,9,noise_augmented_lira,16,1000,1000,0.519385,0.04600000000000004,0.0,0.0,0.016,0.01,0.05,0.05
target,MNIST_QNN_z_r1_d6_p7_s145,leave_target_out,noisy_shot,128,9,noise_augmented_lira,16,1000,1000,0.504243,0.027999999999999914,0.001,0.0,0.013,0.01,0.06,0.05
cell,z_r1_d6,leave_target_out,noisy_shot,128,0,target_crossfit_learned_mia,0,3000,3000,0.5119165555555555,0.03066666666666673,0.0023333333333333335,0.001,0.009,0.01,0.044,0.05
target,MNIST_QNN_z_r1_d6_p7_s143,leave_target_out,noisy_shot,128,0,target_crossfit_learned_mia,0,1000,1000,0.514062,0.039000000000000035,0.001,0.001,0.009,0.01,0.058,0.049
target,MNIST_QNN_z_r1_d6_p7_s144,leave_target_out,noisy_shot,128,0,target_crossfit_learned_mia,0,1000,1000,0.510764,0.050000000000000044,0.003,0.0,0.01,0.01,0.041,0.05
target,MNIST_QNN_z_r1_d6_p7_s145,leave_target_out,noisy_shot,128,0,target_crossfit_learned_mia,0,1000,1000,0.511674,0.03600000000000003,0.001,0.0,0.01,0.006,0.045,0.046
cell,z_r1_d6,leave_target_out,noisy_shot,128,1,target_crossfit_learned_mia,0,3000,3000,0.5101108888888889,0.030666666666666675,0.002,0.001,0.013333333333333334,0.01,0.049666666666666665,0.05
target,MNIST_QNN_z_r1_d6_p7_s143,leave_target_out,noisy_shot,128,1,target_crossfit_learned_mia,0,1000,1000,0.489715,0.024999999999999967,0.007,0.001,0.012,0.007,0.045,0.05
target,MNIST_QNN_z_r1_d6_p7_s144,leave_target_out,noisy_shot,128,1,target_crossfit_learned_mia,0,1000,1000,0.530791,0.063,0.001,0.001,0.011,0.007,0.058,0.05
